Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,Quarter,IsWeekend,CompetitionAge,PromoActive,IsHoliday,IsSchoolHoliday,SalesPerCustomer,StoreOpen,Season,MonthStart,MonthEnd
453,4,2013-10-10,8050,930,1,1,0,1,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,10,41,4,0,2013.0,1,0,1,8.655913978494624,1,Autumn,0,0
562,4,2013-10-10,18610,3103,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,10,41,4,0,2013.0,1,0,1,5.997421849822752,1,Autumn,0,0
733,4,2013-10-10,16586,3607,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,10,41,4,0,14.0,1,0,0,4.598281120044359,1,Autumn,0,0
817,4,2013-10-10,21880,3139,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,10,41,4,0,7.0,1,0,1,6.970372730168844,1,Autumn,0,0
1114,4,2013-10-10,21251,3374,1,1,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,10,41,4,0,2013.0,1,0,1,6.29845880260818,1,Autumn,0,0
251,3,2013-10-09,19455,2487,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,2013.0,1,0,0,7.822677925211098,1,Autumn,0,0
262,3,2013-10-09,19969,3154,1,1,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,0.0,1,0,1,6.331325301204819,1,Autumn,0,0
335,3,2013-10-09,18515,3110,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2013,10,9,41,4,0,2013.0,1,0,0,5.953376205787781,1,Autumn,0,0
453,3,2013-10-09,9216,1103,1,1,0,1,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,2013.0,1,0,1,8.355394378966455,1,Autumn,0,0
513,3,2013-10-09,20987,2354,1,1,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,0.0,1,0,1,8.915463041631266,1,Autumn,0,0
562,3,2013-10-09,18081,3037,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,2013.0,1,0,1,5.953572604543957,1,Autumn,0,0
733,3,2013-10-09,17579,3456,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,14.0,1,0,0,5.086516203703703,1,Autumn,0,0
817,3,2013-10-09,22784,3221,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,7.0,1,0,1,7.073579633654145,1,Autumn,0,0
1114,3,2013-10-09,20770,3339,1,1,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,9,41,4,0,2013.0,1,0,1,6.220425277029051,1,Autumn,0,0
251,2,2013-10-08,22074,2737,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,2013.0,1,0,0,8.065034709535988,1,Autumn,0,0
262,2,2013-10-08,21118,3244,1,1,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,0.0,1,0,1,6.509864364981504,1,Autumn,0,0
335,2,2013-10-08,20060,3228,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2013,10,8,41,4,0,2013.0,1,0,0,6.214374225526642,1,Autumn,0,0
383,2,2013-10-08,19954,2464,1,1,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,2013.0,1,0,0,8.098214285714286,1,Autumn,0,0
453,2,2013-10-08,8958,1032,1,1,0,1,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,2013.0,1,0,1,8.680232558139535,1,Autumn,0,0
513,2,2013-10-08,22784,2570,1,1,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,0.0,1,0,1,8.865369649805448,1,Autumn,0,0
523,2,2013-10-08,18842,2079,1,1,0,1,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,0.0,1,0,1,9.063011063011064,1,Autumn,0,0
544,2,2013-10-08,20019,2426,1,1,0,0,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2013,10,8,41,4,0,12.0,1,0,0,8.251854905193735,1,Autumn,0,0
562,2,2013-10-08,19294,3132,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,2013.0,1,0,1,6.160280970625799,1,Autumn,0,0
733,2,2013-10-08,16969,3324,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,14.0,1,0,0,5.104993983152828,1,Autumn,0,0
817,2,2013-10-08,24664,3408,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,7.0,1,0,1,7.237089201877934,1,Autumn,0,0
1114,2,2013-10-08,22998,3547,1,1,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,8,41,4,0,2013.0,1,0,1,6.483789117564139,1,Autumn,0,0
84,1,2013-10-07,20114,1850,1,1,0,0,a,c,11810.0,8.0,2014.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,0,10.872432432432433,1,Autumn,0,0
251,1,2013-10-07,23463,2898,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,0,8.096273291925465,1,Autumn,0,0
262,1,2013-10-07,21749,3371,1,1,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,1,6.451794719667754,1,Autumn,0,0
320,1,2013-10-07,19222,2417,1,1,0,1,a,c,210.0,9.0,2012.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,1.0,1,0,1,7.9528340918494,1,Autumn,0,0
335,1,2013-10-07,23245,3411,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2013,10,7,41,4,0,2013.0,1,0,0,6.814717091761946,1,Autumn,0,0
336,1,2013-10-07,20538,2548,1,1,0,0,a,a,190.0,7.0,2014.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,0,8.06043956043956,1,Autumn,0,0
383,1,2013-10-07,23699,2702,1,1,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,0,8.770910436713546,1,Autumn,0,0
453,1,2013-10-07,10676,1187,1,1,0,1,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,1,8.994102780117945,1,Autumn,0,0
467,1,2013-10-07,17955,2005,1,1,0,0,a,c,20390.0,4.0,2008.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,5.0,1,0,0,8.955112219451372,1,Autumn,0,0
470,1,2013-10-07,18773,2179,1,1,0,0,a,c,50.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,0,8.6154199173933,1,Autumn,0,0
513,1,2013-10-07,26862,2879,1,1,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,1,9.330323028829454,1,Autumn,0,0
523,1,2013-10-07,21302,2345,1,1,0,1,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,1,9.084008528784649,1,Autumn,0,0
544,1,2013-10-07,22959,2643,1,1,0,0,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2013,10,7,41,4,0,12.0,1,0,0,8.68671963677639,1,Autumn,0,0
562,1,2013-10-07,22726,3452,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,1,6.58342989571263,1,Autumn,0,0
586,1,2013-10-07,20710,2688,1,1,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,5.0,1,0,0,7.704613095238095,1,Autumn,0,0
595,1,2013-10-07,20222,2138,1,1,0,1,c,c,1130.0,6.0,2015.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,1,9.458372310570626,1,Autumn,0,0
726,1,2013-10-07,17992,1562,1,1,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,11.0,1,0,0,11.518565941101151,1,Autumn,0,0
733,1,2013-10-07,17285,3573,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,14.0,1,0,0,4.837671424573188,1,Autumn,0,0
756,1,2013-10-07,21020,2504,1,1,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2013,10,7,41,4,0,2013.0,1,0,0,8.394568690095847,1,Autumn,0,0
788,1,2013-10-07,23986,2207,1,1,0,1,a,c,1530.0,3.0,2013.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,1,10.868146805618489,1,Autumn,0,0
817,1,2013-10-07,27818,3568,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,7.0,1,0,1,7.79652466367713,1,Autumn,0,0
963,1,2013-10-07,20334,1603,1,1,0,0,a,c,23620.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,0.0,1,0,0,12.684965689332502,1,Autumn,0,0
1014,1,2013-10-07,20816,2061,1,1,0,0,a,c,210.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2013,10,7,41,4,0,2013.0,1,0,0,10.099951479864144,1,Autumn,0,0
1027,1,2013-10-07,21706,2244,1,1,0,0,a,c,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2013,10,7,41,4,0,5.0,1,0,0,9.672905525846703,1,Autumn,0,0
1114,1,2013-10-07,25241,3767,1,1,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,7,41,4,0,2013.0,1,0,1,6.700557472790019,1,Autumn,0,0
110,7,2013-10-06,0,0,0,0,0,0,a,c,46590.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,0.0,0,0,0,0.0,0,Autumn,0,0
262,7,2013-10-06,28800,4390,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,0.0,0,0,0,6.560364464692483,1,Autumn,0,0
315,7,2013-10-06,0,0,0,0,0,0,a,c,38710.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,0.0,0,0,0,0.0,0,Autumn,0,0
462,7,2013-10-06,0,0,0,0,0,0,a,a,44320.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,5.0,0,0,0,0.0,0,Autumn,0,0
562,7,2013-10-06,16626,2924,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,2013.0,0,0,1,5.686046511627907,1,Autumn,0,0
726,7,2013-10-06,0,0,0,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,11.0,0,0,0,0.0,0,Autumn,0,0
733,7,2013-10-06,16079,3144,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,14.0,0,0,0,5.114185750636132,1,Autumn,0,0
747,7,2013-10-06,0,0,0,0,0,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,5.0,0,0,0,0.0,0,Autumn,0,0
801,7,2013-10-06,0,0,0,0,0,0,d,a,48330.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,6,40,4,1,0.0,0,0,0,0.0,0,Autumn,0,0
122,6,2013-10-05,7707,1017,1,0,0,0,a,c,58260.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,0.0,0,0,0,7.578171091445427,1,Autumn,0,0
251,6,2013-10-05,18820,2517,1,0,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,2013.0,0,0,0,7.477155343663091,1,Autumn,0,0
262,6,2013-10-05,15986,3059,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,0.0,0,0,0,5.225890813991501,1,Autumn,0,0
453,6,2013-10-05,7637,1038,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,2013.0,0,0,0,7.357418111753372,1,Autumn,0,0
523,6,2013-10-05,20483,2279,1,0,0,0,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,0.0,0,0,0,8.987713909609479,1,Autumn,0,0
586,6,2013-10-05,17049,2947,1,0,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,5.0,0,0,0,5.785205293518833,1,Autumn,0,0
733,6,2013-10-05,13834,3273,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,14.0,0,0,0,4.226703330278032,1,Autumn,0,0
756,6,2013-10-05,18866,2989,1,0,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2013,10,5,40,4,1,2013.0,0,0,0,6.311809969889596,1,Autumn,0,0
1114,6,2013-10-05,22798,3818,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,5,40,4,1,2013.0,0,0,0,5.971189104243059,1,Autumn,0,0
122,5,2013-10-04,9163,1145,1,0,0,1,a,c,58260.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,0.0,0,0,1,8.002620087336245,1,Autumn,0,0
251,5,2013-10-04,21886,2931,1,0,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,2013.0,0,0,0,7.467076083248038,1,Autumn,0,0
262,5,2013-10-04,20959,3671,1,0,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,0.0,0,0,1,5.709343503132661,1,Autumn,0,0
383,5,2013-10-04,20431,2501,1,0,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,2013.0,0,0,0,8.169132347061176,1,Autumn,0,0
444,5,2013-10-04,17643,2230,1,0,0,0,c,a,1700.0,11.0,2009.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,4.0,0,0,0,7.911659192825112,1,Autumn,0,0
453,5,2013-10-04,10264,1329,1,0,0,1,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,2013.0,0,0,1,7.723100075244544,1,Autumn,0,0
467,5,2013-10-04,16003,2052,1,0,0,0,a,c,20390.0,4.0,2008.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,5.0,0,0,0,7.798732943469785,1,Autumn,0,0
513,5,2013-10-04,21622,2606,1,0,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,0.0,0,0,1,8.297006907137375,1,Autumn,0,0
523,5,2013-10-04,21423,2316,1,0,0,1,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,0.0,0,0,1,9.25,1,Autumn,0,0
562,5,2013-10-04,17633,3139,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,2013.0,0,0,1,5.617394074546033,1,Autumn,0,0
586,5,2013-10-04,17148,2796,1,0,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,5.0,0,0,0,6.133047210300429,1,Autumn,0,0
726,5,2013-10-04,11083,1142,1,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,11.0,0,0,0,9.70490367775832,1,Autumn,0,0
733,5,2013-10-04,17144,3676,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,14.0,0,0,0,4.663764961915125,1,Autumn,0,0
747,5,2013-10-04,10210,872,1,0,0,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,5.0,0,0,0,11.708715596330276,1,Autumn,0,0
756,5,2013-10-04,20902,3087,1,0,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2013,10,4,40,4,0,2013.0,0,0,0,6.770975056689342,1,Autumn,0,0
817,5,2013-10-04,21134,3042,1,0,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,7.0,0,0,1,6.947403024326102,1,Autumn,0,0
1114,5,2013-10-04,25989,4128,1,0,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,4,40,4,0,2013.0,0,0,1,6.2957848837209305,1,Autumn,0,0
110,4,2013-10-03,0,0,0,0,a,0,a,c,46590.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,0,0.0,0,Autumn,0,0
262,4,2013-10-03,34369,4925,1,0,a,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,1,6.978477157360406,1,Autumn,0,0
315,4,2013-10-03,0,0,0,0,a,0,a,c,38710.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,0,0.0,0,Autumn,0,0
423,4,2013-10-03,17306,2593,1,0,a,1,b,a,1270.0,5.0,2014.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,1,6.674122637871192,1,Autumn,0,0
462,4,2013-10-03,0,0,0,0,a,0,a,a,44320.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,5.0,0,1,0,0.0,0,Autumn,0,0
524,4,2013-10-03,1373,185,1,0,a,0,a,c,40860.0,9.0,2013.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,0,7.421621621621622,1,Autumn,0,0
562,4,2013-10-03,19533,3247,1,0,a,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,2013.0,0,1,0,6.015706806282722,1,Autumn,0,0
726,4,2013-10-03,0,0,0,0,a,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,11.0,0,1,0,0.0,0,Autumn,0,0
733,4,2013-10-03,16400,3434,1,0,a,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,14.0,0,1,0,4.77577169481654,1,Autumn,0,0
747,4,2013-10-03,0,0,0,0,a,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,5.0,0,1,0,0.0,0,Autumn,0,0
801,4,2013-10-03,0,0,0,0,a,0,d,a,48330.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,3,40,4,0,0.0,0,1,0,0.0,0,Autumn,0,0
122,3,2013-10-02,7075,955,1,0,0,0,a,c,58260.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,0.0,0,0,0,7.408376963350785,1,Autumn,0,0
262,3,2013-10-02,19501,3407,1,0,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,0.0,0,0,1,5.723803933078955,1,Autumn,0,0
383,3,2013-10-02,17565,2312,1,0,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,2013.0,0,0,0,7.597318339100346,1,Autumn,0,0
453,3,2013-10-02,9121,1113,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,2013.0,0,0,0,8.19496855345912,1,Autumn,0,0
562,3,2013-10-02,18873,3315,1,0,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,2013.0,0,0,0,5.693212669683258,1,Autumn,0,0
733,3,2013-10-02,14906,3577,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,14.0,0,0,0,4.167179200447302,1,Autumn,0,0
817,3,2013-10-02,20095,3013,1,0,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,7.0,0,0,1,6.669432459342848,1,Autumn,0,0
1114,3,2013-10-02,20018,3255,1,0,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,2,40,4,0,2013.0,0,0,1,6.149923195084486,1,Autumn,0,0
262,2,2013-10-01,18395,2965,1,0,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,0.0,0,0,1,6.204047217537942,1,Autumn,1,0
453,2,2013-10-01,7821,966,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,2013.0,0,0,0,8.096273291925465,1,Autumn,1,0
562,2,2013-10-01,18037,3000,1,0,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,2013.0,0,0,0,6.012333333333333,1,Autumn,1,0
726,2,2013-10-01,10598,1195,1,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,11.0,0,0,0,8.868619246861925,1,Autumn,1,0
733,2,2013-10-01,13070,3325,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,14.0,0,0,0,3.930827067669173,1,Autumn,1,0
817,2,2013-10-01,21950,3075,1,0,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,7.0,0,0,1,7.138211382113822,1,Autumn,1,0
1114,2,2013-10-01,19463,3246,1,0,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,10,1,40,4,0,2013.0,0,0,1,5.995995070856439,1,Autumn,1,0
251,1,2013-09-30,17788,2366,1,0,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2013.0,0,0,0,7.518174133558749,1,Autumn,0,1
262,1,2013-09-30,19279,3239,1,0,0,1,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,0.0,0,0,1,5.9521457239888855,1,Autumn,0,1
335,1,2013-09-30,15860,2739,1,0,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2013,9,30,40,3,0,2013.0,0,0,0,5.79043446513326,1,Autumn,0,1
383,1,2013-09-30,18143,2354,1,0,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2013.0,0,0,0,7.7073067119796095,1,Autumn,0,1
453,1,2013-09-30,8615,1023,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2013.0,0,0,0,8.421309872922777,1,Autumn,0,1
513,1,2013-09-30,18555,2241,1,0,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,0.0,0,0,1,8.279785809906292,1,Autumn,0,1
523,1,2013-09-30,20722,2287,1,0,0,1,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,0.0,0,0,1,9.060778312199387,1,Autumn,0,1
544,1,2013-09-30,19101,2402,1,0,0,0,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2013,9,30,40,3,0,12.0,0,0,0,7.952123230641132,1,Autumn,0,1
562,1,2013-09-30,17901,3114,1,0,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2013.0,0,0,0,5.7485549132947975,1,Autumn,0,1
698,1,2013-09-30,17686,2102,1,0,0,1,a,a,1790.0,5.0,2011.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2.0,0,0,1,8.413891531874405,1,Autumn,0,1
733,1,2013-09-30,14069,3370,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,14.0,0,0,0,4.174777448071216,1,Autumn,0,1
756,1,2013-09-30,18651,2413,1,0,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2013,9,30,40,3,0,2013.0,0,0,0,7.729382511396602,1,Autumn,0,1
817,1,2013-09-30,21514,3163,1,0,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,7.0,0,0,1,6.801770471071768,1,Autumn,0,1
1114,1,2013-09-30,20081,3273,1,0,0,1,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,30,40,3,0,2013.0,0,0,1,6.135349831958448,1,Autumn,0,1
110,7,2013-09-29,0,0,0,0,0,0,a,c,46590.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,0.0,0,0,0,0.0,0,Autumn,0,0
262,7,2013-09-29,22704,3729,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,0.0,0,0,0,6.088495575221239,1,Autumn,0,0
315,7,2013-09-29,0,0,0,0,0,0,a,c,38710.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,0.0,0,0,0,0.0,0,Autumn,0,0
462,7,2013-09-29,0,0,0,0,0,0,a,a,44320.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,5.0,0,0,0,0.0,0,Autumn,0,0
562,7,2013-09-29,18323,3308,1,0,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,2013.0,0,0,0,5.538996372430471,1,Autumn,0,0
726,7,2013-09-29,0,0,0,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,11.0,0,0,0,0.0,0,Autumn,0,0
733,7,2013-09-29,14334,3115,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,14.0,0,0,0,4.601605136436597,1,Autumn,0,0
747,7,2013-09-29,0,0,0,0,0,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,5.0,0,0,0,0.0,0,Autumn,0,0
801,7,2013-09-29,0,0,0,0,0,0,d,a,48330.0,4.0,2013.0,0,0.0,0.0,No Promo,2013,9,29,39,3,1,0.0,0,0,0,0.0,0,Autumn,0,0
262,6,2013-09-28,16897,3106,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2013,9,28,39,3,1,0.0,0,0,0,5.44011590470058,1,Autumn,0,0
523,6,2013-09-28,20980,2299,1,0,0,0,c,c,50.0,11.0,2013.0,0,0.0,0.0,No Promo,2013,9,28,39,3,1,0.0,0,0,0,9.125706829056112,1,Autumn,0,0
